"time";"r Pr1.Vt";"i Pr1.Vt"
0.001021;0.00243902;0
0.001022;0.00243902;0
0.001023;0.00243902;0
0.001024;0.00243902;0
0.001025;0.00243902;0
0.001026;0.00243902;0
0.001027;0.00243902;0
0.001028;0.00243902;0
0.001029;0.00243902;0
0.00103;0.00243902;0
0.001031;0.00243902;0
0.001032;0.00243902;0
0.001033;0.00243902;0
0.001034;0.00243902;0
0.001035;0.00243902;0
0.001036;0.00243902;0
0.001037;0.00243902;0
0.001038;0.00243902;0
0.001039;0.00243902;0
0.00104;0.00243902;0
0.001041;0.00243902;0
0.001042;0.00243902;0
0.001043;0.00243902;0
0.001044;0.00243902;0
0.001045;0.00243902;0
0.001046;0.00243902;0
0.001047;0.00243902;0
0.001048;0.00243902;0
0.001049;0.00243902;0
0.00105;0.00243902;0
0.001051;0.00243902;0
0.001052;0.00243902;0
0.001053;0.00243902;0
0.001054;0.00243902;0
0.001055;0.00243902;0
0.001056;0.00243902;0
0.001057;0.00243902;0
0.001058;0.00243902;0
0.001059;0.00243902;0
0.00106;0.00243902;0
0.001061;0.00243902;0
0.001062;0.00243902;0
0.001063;0.00243902;0
0.001064;0.00243902;0
0.001065;0.00243902;0
0.001066;0.00243902;0
0.001067;0.00243902;0
0.001068;0.00243902;0
0.001069;0.00243902;0
0.00107;0.00243902;0
0.001071;0.00243902;0
0.001072;0.00243902;0
0.001073;0.00243902;0
0.001074;0.00243902;0
0.001075;0.00243902;0
0.001076;0.00243902;0
0.001077;0.00243902;0
0.001078;0.00243902;0
0.001079;0.00243902;0
0.00108;0.00243902;0
0.001081;0.00243902;0
0.001082;0.00243902;0
0.001083;0.00243902;0
0.001084;0.00243902;0
0.001085;0.00243902;0
0.001086;0.00243902;0
0.001087;0.00243902;0
0.001088;0.00243902;0
0.001089;0.00243902;0
0.00109;0.00243902;0
0.001091;0.00243902;0
0.001092;0.00243902;0
0.001093;0.00243902;0
0.001094;0.00243902;0
0.001095;0.00243902;0
0.001096;0.00243902;0
0.001097;0.00243902;0
0.001098;0.00243902;0
0.001099;0.00243902;0
0.0011;0.00243902;0
0.001101;-5.39562e-05;0
0.001102;-0.000958006;0
0.001103;-0.00128243;0
0.001104;-0.00139878;0
0.001105;-0.00144049;0
0.001106;-0.00145534;0
0.001107;-0.00146057;0
0.001108;-0.00146241;0
0.001109;-0.00146306;0
0.00111;-0.00146329;0
0.001111;-0.00146337;0
0.001112;-0.0014634;0
0.001113;-0.00146341;0
0.001114;-0.00146341;0
0.001115;-0.00146341;0
0.001116;-0.00146341;0
0.001117;-0.00146341;0
0.001118;-0.00146341;0
0.001119;-0.00146341;0
0.00112;-0.00146341;0
0.001121;-0.00146341;0
0.001122;-0.00146341;0
0.001123;-0.00146341;0
0.001124;-0.00146341;0
0.001125;-0.00146341;0
0.001126;-0.00146341;0
0.001127;-0.00146341;0
0.001128;-0.00146341;0
0.001129;-0.00146341;0
0.00113;-0.00146341;0
0.001131;-0.00146341;0
0.001132;-0.00146341;0
0.001133;-0.00146341;0
0.001134;-0.00146341;0
0.001135;-0.00146341;0
0.001136;-0.00146341;0
0.001137;-0.00146341;0
0.001138;-0.00146341;0
0.001139;-0.00146341;0
0.00114;-0.00146341;0
0.001141;-0.00146341;0
0.001142;-0.00146341;0
0.001143;-0.00146341;0
0.001144;-0.00146341;0
0.001145;-0.00146341;0
0.001146;-0.00146341;0
0.001147;-0.00146341;0
0.001148;-0.00146341;0
0.001149;-0.00146341;0
0.00115;-0.00146341;0
0.001151;-0.00146341;0
0.001152;-0.00146341;0
0.001153;-0.00146341;0
0.001154;-0.00146341;0
0.001155;-0.00146341;0
0.001156;-0.00146341;0
0.001157;-0.00146341;0
0.001158;-0.00146341;0
0.001159;-0.00146341;0
0.00116;-0.00146341;0
0.001161;-0.00146341;0
0.001162;-0.00146341;0
0.001163;-0.00146341;0
0.001164;-0.00146341;0
0.001165;-0.00146341;0
0.001166;-0.00146341;0
0.001167;-0.00146341;0
0.001168;-0.00146341;0
0.001169;-0.00146341;0
0.00117;-0.00146341;0
0.001171;-0.00146341;0
0.001172;-0.00146341;0
0.001173;-0.00146341;0
0.001174;-0.00146341;0
0.001175;-0.00146341;0
0.001176;-0.00146341;0
0.001177;-0.00146341;0
0.001178;-0.00146341;0
0.001179;-0.00146341;0
0.00118;-0.00146341;0
0.001181;-0.00146341;0
0.001182;-0.00146341;0
0.001183;-0.00146341;0
0.001184;-0.00146341;0
0.001185;-0.00146341;0
0.001186;-0.00146341;0
0.001187;-0.00146341;0
0.001188;-0.00146341;0
0.001189;-0.00146341;0
0.00119;-0.00146341;0
0.001191;-0.00146341;0
0.001192;-0.00146341;0
0.001193;-0.00146341;0
0.001194;-0.00146341;0
0.001195;-0.00146341;0
0.001196;-0.00146341;0
0.001197;-0.00146341;0
0.001198;-0.00146341;0
0.001199;-0.00146341;0
0.0012;-0.00146341;0
0.001201;0.00103247;0
0.001202;0.00193486;0
0.001203;0.00225872;0
0.001204;0.0023753;0
0.001205;0.00241669;0
0.001206;0.0024312;0
0.001207;0.00243628;0
0.001208;0.00243806;0
0.001209;0.00243869;0
0.00121;0.00243891;0
0.001211;0.00243898;0
0.001212;0.00243901;0
0.001213;0.00243902;0
0.001214;0.00243902;0
0.001215;0.00243902;0
0.001216;0.00243902;0
0.001217;0.00243902;0
0.001218;0.00243902;0
0.001219;0.00243902;0
0.00122;0.00243902;0
0.001221;0.00243902;0
0.001222;0.00243902;0
0.001223;0.00243902;0
0.001224;0.00243902;0
0.001225;0.00243902;0
0.001226;0.00243902;0
0.001227;0.00243902;0
0.001228;0.00243902;0
0.001229;0.00243902;0
0.00123;0.00243902;0
0.001231;0.00243902;0
0.001232;0.00243902;0
0.001233;0.00243902;0
0.001234;0.00243902;0
0.001235;0.00243902;0
0.001236;0.00243902;0
0.001237;0.00243902;0
0.001238;0.00243902;0
0.001239;0.00243902;0
0.00124;0.00243902;0
0.001241;0.00243902;0
0.001242;0.00243902;0
0.001243;0.00243902;0
0.001244;0.00243902;0
0.001245;0.00243902;0
0.001246;0.00243902;0
0.001247;0.00243902;0
0.001248;0.00243902;0
0.001249;0.00243902;0
0.00125;0.00243902;0
0.001251;0.00243902;0
0.001252;0.00243902;0
0.001253;0.00243902;0
0.001254;0.00243902;0
0.001255;0.00243902;0
0.001256;0.00243902;0
0.001257;0.00243902;0
0.001258;0.00243902;0
0.001259;0.00243902;0
0.00126;0.00243902;0
0.001261;0.00243902;0
0.001262;0.00243902;0
0.001263;0.00243902;0
0.001264;0.00243902;0
0.001265;0.00243902;0
0.001266;0.00243902;0
0.001267;0.00243902;0
0.001268;0.00243902;0
0.001269;0.00243902;0
0.00127;0.00243902;0
0.001271;0.00243902;0
0.001272;0.00243902;0
0.001273;0.00243902;0
0.001274;0.00243902;0
0.001275;0.00243902;0
0.001276;0.00243902;0
0.001277;0.00243902;0
0.001278;0.00243902;0
0.001279;0.00243902;0
0.00128;0.00243902;0
0.001281;0.00243902;0
0.001282;0.00243902;0
0.001283;0.00243902;0
0.001284;0.00243902;0
0.001285;0.00243902;0
0.001286;0.00243902;0
0.001287;0.00243902;0
0.001288;0.00243902;0
0.001289;0.00243902;0
0.00129;0.00243902;0
0.001291;0.00243902;0
0.001292;0.00243902;0
0.001293;0.00243902;0
0.001294;0.00243902;0
0.001295;0.00243902;0
0.001296;0.00243902;0
0.001297;0.00243902;0
0.001298;0.00243902;0
0.001299;0.00243902;0
0.0013;0.00243902;0
0.001301;-5.39566e-05;0
0.001302;-0.000958006;0
0.001303;-0.00128244;0
0.001304;-0.00139874;0
0.001305;-0.00144049;0
0.001306;-0.00145531;0
0.001307;-0.00146055;0
0.001308;-0.0014624;0
0.001309;-0.00146306;0
0.00131;-0.00146329;0
0.001311;-0.00146337;0
0.001312;-0.0014634;0
0.001313;-0.00146341;0
0.001314;-0.00146341;0
0.001315;-0.00146341;0
0.001316;-0.00146341;0
0.001317;-0.00146341;0
0.001318;-0.00146341;0
0.001319;-0.00146341;0
0.00132;-0.00146341;0
0.001321;-0.00146341;0
0.001322;-0.00146341;0
0.001323;-0.00146341;0
0.001324;-0.00146341;0
0.001325;-0.00146341;0
0.001326;-0.00146341;0
0.001327;-0.00146341;0
0.001328;-0.00146341;0
0.001329;-0.00146341;0
0.00133;-0.00146341;0
0.001331;-0.00146341;0
0.001332;-0.00146341;0
0.001333;-0.00146341;0
0.001334;-0.00146341;0
0.001335;-0.00146341;0
0.001336;-0.00146341;0
0.001337;-0.00146341;0
0.001338;-0.00146341;0
0.001339;-0.00146341;0
0.00134;-0.00146341;0
0.001341;-0.00146341;0
0.001342;-0.00146341;0
0.001343;-0.00146341;0
0.001344;-0.00146341;0
0.001345;-0.00146341;0
0.001346;-0.00146341;0
0.001347;-0.00146341;0
0.001348;-0.00146341;0
0.001349;-0.00146341;0
0.00135;-0.00146341;0
0.001351;-0.00146341;0
0.001352;-0.00146341;0
0.001353;-0.00146341;0
0.001354;-0.00146341;0
0.001355;-0.00146341;0
0.001356;-0.00146341;0
0.001357;-0.00146341;0
0.001358;-0.00146341;0
0.001359;-0.00146341;0
0.00136;-0.00146341;0
0.001361;-0.00146341;0
0.001362;-0.00146341;0
0.001363;-0.00146341;0
0.001364;-0.00146341;0
0.001365;-0.00146341;0
0.001366;-0.00146341;0
0.001367;-0.00146341;0
0.001368;-0.00146341;0
0.001369;-0.00146341;0
0.00137;-0.00146341;0
0.001371;-0.00146341;0
0.001372;-0.00146341;0
0.001373;-0.00146341;0
0.001374;-0.00146341;0
0.001375;-0.00146341;0
0.001376;-0.00146341;0
0.001377;-0.00146341;0
0.001378;-0.00146341;0
0.001379;-0.00146341;0
0.00138;-0.00146341;0
0.001381;-0.00146341;0
0.001382;-0.00146341;0
0.001383;-0.00146341;0
0.001384;-0.00146341;0
0.001385;-0.00146341;0
0.001386;-0.00146341;0
0.001387;-0.00146341;0
0.001388;-0.00146341;0
0.001389;-0.00146341;0
0.00139;-0.00146341;0
0.001391;-0.00146341;0
0.001392;-0.00146341;0
0.001393;-0.00146341;0
0.001394;-0.00146341;0
0.001395;-0.00146341;0
0.001396;-0.00146341;0
0.001397;-0.00146341;0
0.001398;-0.00146341;0
0.001399;-0.00146341;0
0.0014;-0.00146341;0
0.001401;0.00103251;0
0.001402;0.00193488;0
0.001403;0.00225872;0
0.001404;0.0023753;0
0.001405;0.00241669;0
0.001406;0.0024312;0
0.001407;0.00243628;0
0.001408;0.00243806;0
0.001409;0.00243869;0
0.00141;0.00243891;0
0.001411;0.00243898;0
0.001412;0.00243901;0
0.001413;0.00243902;0
0.001414;0.00243902;0
0.001415;0.00243902;0
0.001416;0.00243902;0
0.001417;0.00243902;0
0.001418;0.00243902;0
0.001419;0.00243902;0
0.00142;0.00243902;0
0.001421;0.00243902;0
0.001422;0.00243902;0
0.001423;0.00243902;0
0.001424;0.00243902;0
0.001425;0.00243902;0
0.001426;0.00243902;0
0.001427;0.00243902;0
0.001428;0.00243902;0
0.001429;0.00243902;0
0.00143;0.00243902;0
0.001431;0.00243902;0
0.001432;0.00243902;0
0.001433;0.00243902;0
0.001434;0.00243902;0
0.001435;0.00243902;0
0.001436;0.00243902;0
0.001437;0.00243902;0
0.001438;0.00243902;0
0.001439;0.00243902;0
0.00144;0.00243902;0
0.001441;0.00243902;0
0.001442;0.00243902;0
0.001443;0.00243902;0
0.001444;0.00243902;0
0.001445;0.00243902;0
0.001446;0.00243902;0
0.001447;0.00243902;0
0.001448;0.00243902;0
0.001449;0.00243902;0
0.00145;0.00243902;0
0.001451;0.00243902;0
0.001452;0.00243902;0
0.001453;0.00243902;0
0.001454;0.00243902;0
0.001455;0.00243902;0
0.001456;0.00243902;0
0.001457;0.00243902;0
0.001458;0.00243902;0
0.001459;0.00243902;0
0.00146;0.00243902;0
0.001461;0.00243902;0
0.001462;0.00243902;0
0.001463;0.00243902;0
0.001464;0.00243902;0
0.001465;0.00243902;0
0.001466;0.00243902;0
0.001467;0.00243902;0
0.001468;0.00243902;0
0.001469;0.00243902;0
0.00147;0.00243902;0
0.001471;0.00243902;0
0.001472;0.00243902;0
0.001473;0.00243902;0
0.001474;0.00243902;0
0.001475;0.00243902;0
0.001476;0.00243902;0
0.001477;0.00243902;0
0.001478;0.00243902;0
0.001479;0.00243902;0
0.00148;0.00243902;0
0.001481;0.00243902;0
0.001482;0.00243902;0
0.001483;0.00243902;0
0.001484;0.00243902;0
0.001485;0.00243902;0
0.001486;0.00243902;0
0.001487;0.00243902;0
0.001488;0.00243902;0
0.001489;0.00243902;0
0.00149;0.00243902;0
0.001491;0.00243902;0
0.001492;0.00243902;0
0.001493;0.00243902;0
0.001494;0.00243902;0
0.001495;0.00243902;0
0.001496;0.00243902;0
0.001497;0.00243902;0
0.001498;0.00243902;0
0.001499;0.00243902;0
0.0015;0.00243902;0
0.001501;-5.39589e-05;0
0.001502;-0.000958007;0
0.001503;-0.0012823;0
0.001504;-0.00139875;0
0.001505;-0.00144056;0
0.001506;-0.00145541;0
0.001507;-0.00146061;0
0.001508;-0.00146243;0
0.001509;-0.00146307;0
0.00151;-0.00146329;0
0.001511;-0.00146337;0
0.001512;-0.0014634;0
0.001513;-0.00146341;0
0.001514;-0.00146341;0
0.001515;-0.00146341;0
0.001516;-0.00146341;0
0.001517;-0.00146341;0
0.001518;-0.00146341;0
0.001519;-0.00146341;0
0.00152;-0.00146341;0
0.001521;-0.00146341;0
0.001522;-0.00146341;0
0.001523;-0.00146341;0
0.001524;-0.00146341;0
0.001525;-0.00146341;0
0.001526;-0.00146341;0
0.001527;-0.00146341;0
0.001528;-0.00146341;0
0.001529;-0.00146341;0
0.00153;-0.00146341;0
0.001531;-0.00146341;0
0.001532;-0.00146341;0
0.001533;-0.00146341;0
0.001534;-0.00146341;0
0.001535;-0.00146341;0
0.001536;-0.00146341;0
0.001537;-0.00146341;0
0.001538;-0.00146341;0
0.001539;-0.00146341;0
0.00154;-0.00146341;0
0.001541;-0.00146341;0
0.001542;-0.00146341;0
0.001543;-0.00146341;0
0.001544;-0.00146341;0
0.001545;-0.00146341;0
0.001546;-0.00146341;0
0.001547;-0.00146341;0
0.001548;-0.00146341;0
0.001549;-0.00146341;0
0.00155;-0.00146341;0
0.001551;-0.00146341;0
0.001552;-0.00146341;0
0.001553;-0.00146341;0
0.001554;-0.00146341;0
0.001555;-0.00146341;0
0.001556;-0.00146341;0
0.001557;-0.00146341;0
0.001558;-0.00146341;0
0.001559;-0.00146341;0
0.00156;-0.00146341;0
0.001561;-0.00146341;0
0.001562;-0.00146341;0
0.001563;-0.00146341;0
0.001564;-0.00146341;0
0.001565;-0.00146341;0
0.001566;-0.00146341;0
0.001567;-0.00146341;0
0.001568;-0.00146341;0
0.001569;-0.00146341;0
0.00157;-0.00146341;0
0.001571;-0.00146341;0
0.001572;-0.00146341;0
0.001573;-0.00146341;0
0.001574;-0.00146341;0
0.001575;-0.00146341;0
0.001576;-0.00146341;0
0.001577;-0.00146341;0
0.001578;-0.00146341;0
0.001579;-0.00146341;0
0.00158;-0.00146341;0
0.001581;-0.00146341;0
0.001582;-0.00146341;0
0.001583;-0.00146341;0
0.001584;-0.00146341;0
0.001585;-0.00146341;0
0.001586;-0.00146341;0
0.001587;-0.00146341;0
0.001588;-0.00146341;0
0.001589;-0.00146341;0
0.00159;-0.00146341;0
0.001591;-0.00146341;0
0.001592;-0.00146341;0
0.001593;-0.00146341;0
0.001594;-0.00146341;0
0.001595;-0.00146341;0
0.001596;-0.00146341;0
0.001597;-0.00146341;0
0.001598;-0.00146341;0
0.001599;-0.00146341;0
0.0016;-0.00146341;0
0.001601;0.00103243;0
0.001602;0.00193485;0
0.001603;0.00225871;0
0.001604;0.0023753;0
0.001605;0.00241669;0
0.001606;0.0024312;0
0.001607;0.00243628;0
0.001608;0.00243806;0
0.001609;0.00243869;0
0.00161;0.00243891;0
0.001611;0.00243898;0
0.001612;0.00243901;0
0.001613;0.00243902;0
0.001614;0.00243902;0
0.001615;0.00243902;0
0.001616;0.00243902;0
0.001617;0.00243902;0
0.001618;0.00243902;0
0.001619;0.00243902;0
0.00162;0.00243902;0
0.001621;0.00243902;0
0.001622;0.00243902;0
0.001623;0.00243902;0
0.001624;0.00243902;0
0.001625;0.00243902;0
0.001626;0.00243902;0
0.001627;0.00243902;0
0.001628;0.00243902;0
0.001629;0.00243902;0
0.00163;0.00243902;0
0.001631;0.00243902;0
0.001632;0.00243902;0
0.001633;0.00243902;0
0.001634;0.00243902;0
0.001635;0.00243902;0
0.001636;0.00243902;0
0.001637;0.00243902;0
0.001638;0.00243902;0
0.001639;0.00243902;0
0.00164;0.00243902;0
0.001641;0.00243902;0
0.001642;0.00243902;0
0.001643;0.00243902;0
0.001644;0.00243902;0
0.001645;0.00243902;0
0.001646;0.00243902;0
0.001647;0.00243902;0
0.001648;0.00243902;0
0.001649;0.00243902;0
0.00165;0.00243902;0
0.001651;0.00243902;0
0.001652;0.00243902;0
0.001653;0.00243902;0
0.001654;0.00243902;0
0.001655;0.00243902;0
0.001656;0.00243902;0
0.001657;0.00243902;0
0.001658;0.00243902;0
0.001659;0.00243902;0
0.00166;0.00243902;0
0.001661;0.00243902;0
0.001662;0.00243902;0
0.001663;0.00243902;0
0.001664;0.00243902;0
0.001665;0.00243902;0
0.001666;0.00243902;0
0.001667;0.00243902;0
0.001668;0.00243902;0
0.001669;0.00243902;0
0.00167;0.00243902;0
0.001671;0.00243902;0
0.001672;0.00243902;0
0.001673;0.00243902;0
0.001674;0.00243902;0
0.001675;0.00243902;0
0.001676;0.00243902;0
0.001677;0.00243902;0
0.001678;0.00243902;0
0.001679;0.00243902;0
0.00168;0.00243902;0
0.001681;0.00243902;0
0.001682;0.00243902;0
0.001683;0.00243902;0
0.001684;0.00243902;0
0.001685;0.00243902;0
0.001686;0.00243902;0
0.001687;0.00243902;0
0.001688;0.00243902;0
0.001689;0.00243902;0
0.00169;0.00243902;0
0.001691;0.00243902;0
0.001692;0.00243902;0
0.001693;0.00243902;0
0.001694;0.00243902;0
0.001695;0.00243902;0
0.001696;0.00243902;0
0.001697;0.00243902;0
0.001698;0.00243902;0
0.001699;0.00243902;0
0.0017;0.00243902;0
0.001701;-5.39563e-05;0
0.001702;-0.000958006;0
0.001703;-0.00128244;0
0.001704;-0.00139877;0
0.001705;-0.00144051;0
0.001706;-0.00145534;0
0.001707;-0.00146057;0
0.001708;-0.00146241;0
0.001709;-0.00146306;0
0.00171;-0.00146329;0
0.001711;-0.00146337;0
0.001712;-0.0014634;0
0.001713;-0.00146341;0
0.001714;-0.00146341;0
0.001715;-0.00146341;0
0.001716;-0.00146341;0
0.001717;-0.00146341;0
0.001718;-0.00146341;0
0.001719;-0.00146341;0
0.00172;-0.00146341;0
0.001721;-0.00146341;0
0.001722;-0.00146341;0
0.001723;-0.00146341;0
0.001724;-0.00146341;0
0.001725;-0.00146341;0
0.001726;-0.00146341;0
0.001727;-0.00146341;0
0.001728;-0.00146341;0
0.001729;-0.00146341;0
0.00173;-0.00146341;0
0.001731;-0.00146341;0
0.001732;-0.00146341;0
0.001733;-0.00146341;0
0.001734;-0.00146341;0
0.001735;-0.00146341;0
0.001736;-0.00146341;0
0.001737;-0.00146341;0
0.001738;-0.00146341;0
0.001739;-0.00146341;0
0.00174;-0.00146341;0
0.001741;-0.00146341;0
0.001742;-0.00146341;0
0.001743;-0.00146341;0
0.001744;-0.00146341;0
0.001745;-0.00146341;0
0.001746;-0.00146341;0
0.001747;-0.00146341;0
0.001748;-0.00146341;0
0.001749;-0.00146341;0
0.00175;-0.00146341;0
0.001751;-0.00146341;0
0.001752;-0.00146341;0
0.001753;-0.00146341;0
0.001754;-0.00146341;0
0.001755;-0.00146341;0
0.001756;-0.00146341;0
0.001757;-0.00146341;0
0.001758;-0.00146341;0
0.001759;-0.00146341;0
0.00176;-0.00146341;0
0.001761;-0.00146341;0
0.001762;-0.00146341;0
0.001763;-0.00146341;0
0.001764;-0.00146341;0
0.001765;-0.00146341;0
0.001766;-0.00146341;0
0.001767;-0.00146341;0
0.001768;-0.00146341;0
0.001769;-0.00146341;0
0.00177;-0.00146341;0
0.001771;-0.00146341;0
0.001772;-0.00146341;0
0.001773;-0.00146341;0
0.001774;-0.00146341;0
0.001775;-0.00146341;0
0.001776;-0.00146341;0
0.001777;-0.00146341;0
0.001778;-0.00146341;0
0.001779;-0.00146341;0
0.00178;-0.00146341;0
0.001781;-0.00146341;0
0.001782;-0.00146341;0
0.001783;-0.00146341;0
0.001784;-0.00146341;0
0.001785;-0.00146341;0
0.001786;-0.00146341;0
0.001787;-0.00146341;0
0.001788;-0.00146341;0
0.001789;-0.00146341;0
0.00179;-0.00146341;0
0.001791;-0.00146341;0
0.001792;-0.00146341;0
0.001793;-0.00146341;0
0.001794;-0.00146341;0
0.001795;-0.00146341;0
0.001796;-0.00146341;0
0.001797;-0.00146341;0
0.001798;-0.00146341;0
0.001799;-0.00146341;0
0.0018;-0.00146341;0
0.001801;0.00103248;0
0.001802;0.00193487;0
0.001803;0.00225872;0
0.001804;0.0023753;0
0.001805;0.00241669;0
0.001806;0.0024312;0
0.001807;0.00243628;0
0.001808;0.00243806;0
0.001809;0.00243869;0
0.00181;0.00243891;0
0.001811;0.00243898;0
0.001812;0.00243901;0
0.001813;0.00243902;0
0.001814;0.00243902;0
0.001815;0.00243902;0
0.001816;0.00243902;0
0.001817;0.00243902;0
0.001818;0.00243902;0
0.001819;0.00243902;0
0.00182;0.00243902;0
0.001821;0.00243902;0
0.001822;0.00243902;0
0.001823;0.00243902;0
0.001824;0.00243902;0
0.001825;0.00243902;0
0.001826;0.00243902;0
0.001827;0.00243902;0
0.001828;0.00243902;0
0.001829;0.00243902;0
0.00183;0.00243902;0
0.001831;0.00243902;0
0.001832;0.00243902;0
0.001833;0.00243902;0
0.001834;0.00243902;0
0.001835;0.00243902;0
0.001836;0.00243902;0
0.001837;0.00243902;0
0.001838;0.00243902;0
0.001839;0.00243902;0
0.00184;0.00243902;0
0.001841;0.00243902;0
0.001842;0.00243902;0
0.001843;0.00243902;0
0.001844;0.00243902;0
0.001845;0.00243902;0
0.001846;0.00243902;0
0.001847;0.00243902;0
0.001848;0.00243902;0
0.001849;0.00243902;0
0.00185;0.00243902;0
0.001851;0.00243902;0
0.001852;0.00243902;0
0.001853;0.00243902;0
0.001854;0.00243902;0
0.001855;0.00243902;0
0.001856;0.00243902;0
0.001857;0.00243902;0
0.001858;0.00243902;0
0.001859;0.00243902;0
0.00186;0.00243902;0
0.001861;0.00243902;0
0.001862;0.00243902;0
0.001863;0.00243902;0
0.001864;0.00243902;0
0.001865;0.00243902;0
0.001866;0.00243902;0
0.001867;0.00243902;0
0.001868;0.00243902;0
0.001869;0.00243902;0
0.00187;0.00243902;0
0.001871;0.00243902;0
0.001872;0.00243902;0
0.001873;0.00243902;0
0.001874;0.00243902;0
0.001875;0.00243902;0
0.001876;0.00243902;0
0.001877;0.00243902;0
0.001878;0.00243902;0
0.001879;0.00243902;0
0.00188;0.00243902;0
0.001881;0.00243902;0
0.001882;0.00243902;0
0.001883;0.00243902;0
0.001884;0.00243902;0
0.001885;0.00243902;0
0.001886;0.00243902;0
0.001887;0.00243902;0
0.001888;0.00243902;0
0.001889;0.00243902;0
0.00189;0.00243902;0
0.001891;0.00243902;0
0.001892;0.00243902;0
0.001893;0.00243902;0
0.001894;0.00243902;0
0.001895;0.00243902;0
0.001896;0.00243902;0
0.001897;0.00243902;0
0.001898;0.00243902;0
0.001899;0.00243902;0
0.0019;0.00243902;0
0.001901;-5.39571e-05;0
0.001902;-0.000958007;0
0.001903;-0.00128245;0
0.001904;-0.00139881;0
0.001905;-0.00144086;0
0.001906;-0.00145555;0
0.001907;-0.00146067;0
0.001908;-0.00146246;0
0.001909;-0.00146308;0
0.00191;-0.0014633;0
0.001911;-0.00146337;0
0.001912;-0.0014634;0
0.001913;-0.00146341;0
0.001914;-0.00146341;0
0.001915;-0.00146341;0
0.001916;-0.00146341;0
0.001917;-0.00146341;0
0.001918;-0.00146341;0
0.001919;-0.00146341;0
0.00192;-0.00146341;0
0.001921;-0.00146341;0
0.001922;-0.00146341;0
0.001923;-0.00146341;0
0.001924;-0.00146341;0
0.001925;-0.00146341;0
0.001926;-0.00146341;0
0.001927;-0.00146341;0
0.001928;-0.00146341;0
0.001929;-0.00146341;0
0.00193;-0.00146341;0
0.001931;-0.00146341;0
0.001932;-0.00146341;0
0.001933;-0.00146341;0
0.001934;-0.00146341;0
0.001935;-0.00146341;0
0.001936;-0.00146341;0
0.001937;-0.00146341;0
0.001938;-0.00146341;0
0.001939;-0.00146341;0
0.00194;-0.00146341;0
0.001941;-0.00146341;0
0.001942;-0.00146341;0
0.001943;-0.00146341;0
0.001944;-0.00146341;0
0.001945;-0.00146341;0
0.001946;-0.00146341;0
0.001947;-0.00146341;0
0.001948;-0.00146341;0
0.001949;-0.00146341;0
0.00195;-0.00146341;0
0.001951;-0.00146341;0
0.001952;-0.00146341;0
0.001953;-0.00146341;0
0.001954;-0.00146341;0
0.001955;-0.00146341;0
0.001956;-0.00146341;0
0.001957;-0.00146341;0
0.001958;-0.00146341;0
0.001959;-0.00146341;0
0.00196;-0.00146341;0
0.001961;-0.00146341;0
0.001962;-0.00146341;0
0.001963;-0.00146341;0
0.001964;-0.00146341;0
0.001965;-0.00146341;0
0.001966;-0.00146341;0
0.001967;-0.00146341;0
0.001968;-0.00146341;0
0.001969;-0.00146341;0
0.00197;-0.00146341;0
0.001971;-0.00146341;0
0.001972;-0.00146341;0
0.001973;-0.00146341;0
0.001974;-0.00146341;0
0.001975;-0.00146341;0
0.001976;-0.00146341;0
0.001977;-0.00146341;0
0.001978;-0.00146341;0
0.001979;-0.00146341;0
0.00198;-0.00146341;0
0.001981;-0.00146341;0
0.001982;-0.00146341;0
0.001983;-0.00146341;0
0.001984;-0.00146341;0
0.001985;-0.00146341;0
0.001986;-0.00146341;0
0.001987;-0.00146341;0
0.001988;-0.00146341;0
0.001989;-0.00146341;0
0.00199;-0.00146341;0
0.001991;-0.00146341;0
0.001992;-0.00146341;0
0.001993;-0.00146341;0
0.001994;-0.00146341;0
0.001995;-0.00146341;0
0.001996;-0.00146341;0
0.001997;-0.00146341;0
0.001998;-0.00146341;0
0.001999;-0.00146341;0
0.002;-0.00146341;0
